time_s,raw_resp,bandpassed_resp,enhanced_resp,threshold,is_resp_peak
517.33,1,0.0946101509896436,0.046380262055351,0.00664349574107487,0
517.34,1,0.0946471433721745,0.0467763040677636,0.00670417960115995,0
517.35,1,0.0946647180197684,0.0471608815552875,0.00676418975859699,0
517.36,1,0.0946622545990498,0.0475335398749776,0.00682335728488521,0
517.37,1,0.0946390809066394,0.0478938165822557,0.00688151539952796,0
517.38,1,0.094594474293016,0.0482412418295127,0.00693849986275954,0
517.39,1,0.0945276632885953,0.0485753387338205,0.00699414936419654,0
517.4,1,0.0944378294294985,0.0488956237144065,0.00704830590611768,0
517.41,1,0.0943241092799055,0.0492016068009925,0.00710081518013333,0
517.42,1,0.0941855966473079,0.0494927919145752,0.00715152693607802,0
517.43,1,0.0940213449864135,0.0497686771227469,0.00720089616253846,0
517.44,1,0.0938303699868831,0.0500287548722121,0.00724899095560118,0
517.45,1,0.0936116523395327,0.0502725122017639,0.00729571566200065,0
517.46,1,0.0933641406750847,0.0504994309396271,0.00734097845255756,0
517.47,1,0.0930867546690211,0.0507089878897656,0.00738469153877762,0
517.48,1,0.0927783883055716,0.0509006550124695,0.00742677137984044,0
517.49,1,0.0924379132933625,0.0510738996052842,0.00746713887961734,0
517.5,1,0.0920641826247649,0.0512281844911042,0.00750571957342571,0
517.51,1,0.0916560342705046,0.051362968221012,0.00754244380428966,0
517.52,1,0.0912122950006473,0.0514777053001879,0.00757724688853061,0
517.53,1,0.0907317843226341,0.0515718464459224,0.007610069270555,0
517.54,1,0.0902133185266328,0.0516448388874155,0.0076408566667386,0
517.55,1,0.0896557148280786,0.05169612671762,0.00766956019832618,0
517.56,1,0.0890577955969114,0.0517251513078574,0.00769613651327113,0
517.57,1,0.0884183926626763,0.0517313517962788,0.00772054789693189,1
517.58,0.99804,0.0877363516843346,0.0517141656614412,0.00774276237152009,0
517.59,0.99609,0.0870105365733479,0.0516730293922925,0.0077627537841609,0
517.6,0.99413,0.0862398339583298,0.0516073792656902,0.00778050188337916,0
517.61,0.99316,0.0854231576793341,0.0515166522421992,0.00779599238376865,0
517.62,0.99218,0.0845594532996367,0.051400286990311,0.00780921701853657,0
517.63,0.99022,0.0836477026227006,0.0512577250483837,0.0078201735795461,0
517.64,0.98925,0.0826869282018688,0.0510884121325204,0.00782886594440744,0
517.65,0.98827,0.0816761978302144,0.0508917995972815,0.00783530409009785,0
517.66,0.98631,0.0806146289979052,0.0506673460545623,0.00783950409252581,0
517.67,0.98436,0.0795013933043833,0.0504145191541847,0.00784148811139898,0
517.68,0.98143,0.0783357208126527,0.0501327975277608,0.00784128435971298,0
517.69,0.97947,0.0771169043329821,0.0498216728952132,0.00783892705715306,0
517.7,0.97654,0.075844303623381,0.0494806523310138,0.00783445636669628,0
517.71,0.97361,0.0745173494942929,0.0491092606847671,0.00782791831372143,0
517.72,0.97067,0.0731355478050648,0.0487070431482514,0.00781936468698039,0
517.73,0.96774,0.0716984833399049,0.0482735679584935,0.00780885292085926,0
517.74,0.96285,0.0702058235512206,0.0478084292239357,0.00779644595846124,0
517.75,0.95797,0.0686573221584481,0.0473112498583021,0.00778221209517698,0
517.76,0.95112,0.0670528225907306,0.0467816846044488,0.00776622480256862,0
517.77,0.94428,0.0653922612620851,0.0462194231283216,0.00774856253258102,0
517.78,0.93548,0.0636756706680068,0.0456241931612088,0.00772930850230222,0
517.79,0.92669,0.061903182292806,0.0449957636667994,0.00770855045972224,0
517.8,0.91691,0.0600750293173431,0.044333948008182,0.00768638043117787,0
517.81,0.90714,0.0581915491172315,0.0436386070888774,0.00766289445141626,0
517.82,0.89638,0.0562531855420089,0.0429096524413188,0.00763819227745442,0
517.83,0.88661,0.0542604909662372,0.0421470492358891,0.00761237708764795,0
517.84,0.87683,0.052214128103977,0.0413508191837114,0.00758555516760417,0
517.85,0.86706,0.050114871578596,0.0405210433068643,0.00755783558477426,0
517.86,0.8563,0.047963609240405,0.0396578645505479,0.00752932985373085,0
517.87,0.84555,0.0457613432251782,0.0387614902129511,0.00750015159427529,0
517.88,0.83382,0.043509190747196,0.0378321941701297,0.00747041618461862,0
517.89,0.82307,0.0412083846210525,0.0368703188750789,0.00744024041193825,0
517.9,0.80938,0.038860273507093,0.0358762771123213,0.00740974212262722,0
517.91,0.7957,0.0364663218759896,0.0348505534917014,0.00737903987452325,0
517.92,0.78006,0.0340281096886202,0.033793705667619,0.00734825259333244,0
517.93,0.76442,0.0315473317880913,0.0327063652726057,0.00731749923534891,0
517.94,0.74487,0.0290257970014305,0.0315892385568923,0.00728689845842081,0
517.95,0.7263,0.0264654269491781,0.0304431067283743,0.00725656830292971,0
517.96,0.70283,0.0238682545618103,0.0292688259901168,0.00722662588433962,0
517.97,0.68035,0.0212364223026542,0.0280673272751841,0.00719718709863995,0
517.98,0.65396,0.018572180097671,0.0268396156810982,0.00716836634176095,0
517.99,0.62854,0.0158778829732231,0.0255867696085771,0.00714027624378594,0
518,0.6002,0.0131559884036681,0.024309939611343,0.00711302741852975,0
518.01,0.57185,0.0104090533713649,0.0230103469656904,0.0070867282288035,0
518.02,0.54448,0.00763973114240833,0.0216892819701459,0.00706148456744676,0
518.03,0.51808,0.00485076776214541,0.0203481019869077,0.0070373996539862,0
518.04,0.49267,0.00204499827525537,0.0189882292378322,0.0070145738465778,0
518.05,0.46823,-0.0007746573240989,0.0176111483685117,0.00699310446871202,0
518.06,0.44868,-0.00360519840582363,0.0162184037944916,0.00697308565001022,0
518.07,0.42913,-0.00644354827421894,0.0148115968438964,0.00695460818031789,0
518.08,0.41447,-0.00928655898744575,0.0133923827107077,0.00693775937620651,0
518.09,0.3998,-0.0121310164178213,0.0119624672326775,0.00692262295893132,0
518.1,0.38807,-0.0149736455439597,0.0105236035074009,0.00690927894285623,0
518.11,0.37634,-0.0178111159651212,0.00907758835944468,0.00689780353334799,0
518.12,0.36755,-0.0206400476274981,0.00762625867067647,0.00688826903315749,0
518.13,0.35875,-0.023457016751549,0.0061714875850952,0.00688074375634522,0
518.14,0.34897,-0.0262585619489006,0.00471518059857714,0.00687529194886622,0
518.15,0.3392,-0.0290411905167638,0.00325927154306329,0.00687197371500647,0
518.16,0.32845,-0.0318013848972619,0.00180571847386696,0.00687084494895211,0
518.17,0.31867,-0.0345356092885538,0.000356499468016733,0.00687195727087488,0
518.18,0.30792,-0.0372403163941327,-0.00108639165908997,0.006875357967026,0
518.19,0.29814,-0.0399119542962263,-0.00252094971193029,0.00688108993344529,0
518.2,0.28837,-0.0425469734387792,-0.0039451625414967,0.00688919162300923,0
518.21,0.27957,-0.0451418337051054,-0.00535701553391547,0.00689969699565812,0
518.22,0.27273,-0.047693011574919,-0.006754496154472,0.00691263547175645,0
518.23,0.26588,-0.0501970073451208,-0.00813559854008071,0.00692803188864982,0
518.24,0.26197,-0.052650352398412,-0.00949832813260511,0.00694590646058442,0
518.25,0.25806,-0.0550496165035425,-0.0108407063445701,0.00696627474224956,0
518.26,0.25513,-0.057391415130768,-0.0121607752477313,0.00698914759628863,0
518.27,0.2522,-0.0596724167659009,-0.0134566022737061,0.00701453116519812,0
518.28,0.25024,-0.061889350206183,-0.0147262849144615,0.00704242684809702,0
518.29,0.24829,-0.0640390118210909,-0.0159679554089498,0.00707283128289938,0
518.3,0.24536,-0.0661182727611127,-0.0171797854006244,0.00710573633446016,0
518.31,0.2434,-0.0681240860974915,-0.0183599905490361,0.00714112908928861,0
518.32,0.23949,-0.070053493875939,-0.0195068350772422,0.00717903030525697,0
518.33,0.23656,-0.0719036340673628,-0.0206186362354496,0.0072211310682144,0
518.34,0.23363,-0.0736717473987355,-0.0216937686602049,0.00726740292222348,0
518.35,0.23069,-0.075355184047357,-0.0227306686076056,0.00731781007981657,0
518.36,0.22678,-0.0769514101819276,-0.0237278380385021,0.00737230946306081,0
518.37,0.22385,-0.0784580143340518,-0.0246838485335198,0.00743085075968621,0
518.38,0.21994,-0.0798727135840391,-0.0255973450160032,0.00749337649483643,0
518.39,0.21701,-0.0811933595451536,-0.0264670492616908,0.00755982211887455,0
518.4,0.21505,-0.0824179441307851,-0.0272917631750627,0.007630116111529,0
518.41,0.21212,-0.0835446050893813,-0.0280703718138802,0.00770418010249903,0
518.42,0.20919,-0.0845716312923776,-0.0288018461454042,0.00778192900845644,0
518.43,0.20626,-0.0854974677608041,-0.0294852455201203,0.00786327118618315,0
518.44,0.20235,-0.0863207204167193,-0.0301197198514449,0.00794810860137496,0
518.45,0.19941,-0.0870401605461377,-0.0307045114927763,0.00803633701242554,0
518.46,0.1955,-0.0876547289606567,-0.0312389568063113,0.00812784616828408,0
518.47,0.19159,-0.088163539845576,-0.0317224874211856,0.00822252001926307,0
518.48,0.18768,-0.0885658842829088,-0.0321546311816346,0.00832023693946315,0
518.49,0.18377,-0.0888612334383308,-0.032535012788919,0.00842086995928854,0
518.5,0.17986,-0.0890492414017869,-0.0328633541436348,0.00852428700635594,0
518.51,0.17595,-0.0891297476721765,-0.0331394743976684,0.00863035115295932,0
518.52,0.17204,-0.0891027792772697,-0.0333632897273829,0.00873892086815109,0
518.53,0.16813,-0.0889685525207606,-0.0335348128415977,0.00884985027244233,0
518.54,0.1652,-0.088727474349144,-0.0336541522395064,0.00896298939311887,0
518.55,0.16227,-0.0883801433319044,-0.0337215112348499,0.00907818441821919,0
518.56,0.15934,-0.087927350249326,-0.0337371867634227,0.0091952779473289,0
518.57,0.15738,-0.0873700782830766,-0.033701567991345,0.00931410923751483,0
518.58,0.15738,-0.0867095028055752,-0.0336151347415136,0.0094345144429491,0
518.59,0.15738,-0.0859469907650247,-0.0334784557552853,0.00955632684705559,0
518.6,0.15934,-0.0850840996638815,-0.0332921868057968,0.00967937708634151,0
518.61,0.16129,-0.0841225761294273,-0.0330570686784309,0.0098034933654467,0
518.62,0.16422,-0.0830643540760166,-0.0327739250328759,0.00992850166334115,0
518.63,0.16618,-0.0819115524594889,-0.032443660160029,0.0100542259310137,0
518.64,0.16911,-0.0806664726251503,-0.0320672566457464,0.0101800625228408,0
518.65,0.17204,-0.0793315952516522,-0.0316457729521823,0.0103053382513867,0
518.66,0.17302,-0.0779095768940192,-0.0311803409262378,0.0104298759683031,0
518.67,0.17498,-0.0764032461299947,-0.0306721632435064,0.0105534978449265,0
518.68,0.17595,-0.0748155993147957,-0.0301225107950797,0.0106760255189043,0
518.69,0.17693,-0.0731497959502758,-0.0295327200236953,0.0107972802402808,0
518.7,0.17693,-0.0714091536754024,-0.0289041902149835,0.0109170830195795,0
518.71,0.17693,-0.0695971428858469,-0.0282383807489998,0.011035254780455,0
518.72,0.17595,-0.0677173809913698,-0.0275368083168285,0.0111516165194368,0
518.73,0.17498,-0.06577362632055,-0.0268010441067823,0.0112659894751488,0
518.74,0.174,-0.0637697716832602,-0.0260327109646011,0.0113781953091628,0
518.75,0.17204,-0.0617098376021241,-0.0252334805320487,0.0114880563003435,0
518.76,0.17009,-0.0595979652250034,-0.0244050703683819,0.0115953955541794,0
518.77,0.16813,-0.0574384089313561,-0.0235492410593146,0.0117000372281739,0
518.78,0.1652,-0.0552355286460711,-0.0226677933182748,0.0118018067739199,0
518.79,0.16129,-0.0529937818751302,-0.0217625650849346,0.0119005311960041,0
518.8,0.15738,-0.0507177154781559,-0.0208354286261508,0.0119960393274123,0
518.81,0.15249,-0.0484119571935927,-0.0198882876445647,0.0120881621206393,0
518.82,0.14663,-0.0460812069329157,-0.0189230744001378,0.0121767329532716,0
518.83,0.13978,-0.0437302278608854,-0.0179417468498392,0.0122615879464122,0
518.84,0.13294,-0.0413638372794468,-0.0169462858105195,0.0123425662939749,0
518.85,0.1261,-0.0389868973334229,-0.0159386921496962,0.0124195106005901,0
518.86,0.12023,-0.036604305556661,-0.0149209840085253,0.0124922672256485,0
518.87,0.11437,-0.0342209852777626,-0.0138951940606346,0.0125606866308628,0
518.88,0.10948,-0.031841875904961,-0.0128633668097519,0.01262462372865,0
518.89,0.10557,-0.0294719231100976,-0.0118275559281636,0.0126839382286292,0
518.9,0.10166,-0.0271160689319979,-0.0107898216370166,0.0127384949795839,0
518.91,0.097752,-0.0247792418198522,-0.0097522281283151,0.012788164304352,0
518.92,0.094819,-0.0224663466374651,-0.0087168410272081,0.0128328223252636,0
518.93,0.090909,-0.0201822546494524,-0.00768572489181078,0.0128723512779528,0
518.94,0.086022,-0.0179317935106334,-0.00666094074640208,0.0129066398116006,0
518.95,0.082111,-0.0157197372799887,-0.00564454364240544,0.0129355832739169,0
518.96,0.076246,-0.0135507964806276,-0.00463858024013614,0.0129590839794425,0
518.97,0.070381,-0.011429608227239,-0.00364508640292094,0.0129770514600142,0
518.98,0.062561,-0.00936072644247728,-0.00266608479390461,0.0129894026965076,0
518.99,0.054741,-0.00734861218366942,-0.00170358246469878,0.0129960623312241,0
519,0.045943,-0.00539762410111161,-0.000759568424043167,0.0129969628605267,0
519.01,0.036168,-0.00351200904906145,0.000163988826117819,0.0129920448075488,0
519.02,0.028348,-0.00169589287031968,0.00106514380024635,0.0129812568749903,0
519.03,0.020528,4.67286249632946e-05,0.0019419765978208,0.0129645560781857,0
519.04,0.013685,0.00171199846592696,0.00279259554412654,0.0129419078587681,0
519.05,0.0068426,0.00329620709310961,0.00361513991591965,0.0129132861793648,0
519.06,0.0029325,0.00479580067644927,0.0044077827637786,0.0128786735998494,0
519.07,0,0.00620738916004266,0.00516873384168375,0.0128380613357366,0
519.08,0,0.00752775401501765,0.00589624265268676,0.0127914492993409,0
519.09,0,0.00875385568240639,0.00658860161745896,0.0127388461243423,0
519.1,0,0.00988284068848192,0.00724414937005805,0.0126802691743959,0
519.11,0,0.0109120484156373,0.00786127418245622,0.0126157445364041,0
519.12,0,0.0118390175125432,0.00843841751627109,0.0125453069990385,0
519.13,0,0.0126614919280164,0.00897407769678828,0.0124690000170497,0
519.14,0,0.0133774265537646,0.00946681370082204,0.0123868756618504,0
519.15,0,0.0139849924619432,0.00991524904630291,0.0122989945587918,0
519.16,0,0.0144825817242638,0.0103180757677873,0.0122054258114847,0
519.17,0,0.0148688118002321,0.0106740584584387,0.0121062469134438,0
519.18,0,0.0151425294829602,0.010982038355525,0.0120015436472542,0
519.19,0,0.0153028143918984,0.0112409374431959,0.0118914099713882,0
519.2,0,0.0153489820027528,0.0114497625433454,0.0117759478947177,0
519.21,0,0.0152805862058121,0.0116076093628021,0.0116552673386994,0
519.22,0,0.0150974213848747,0.0117136664630087,0.0115294859871355,0
519.23,0,0.0147995240099678,0.0117672191168224,0.0113993652826398,0
519.24,0,0.0143871737380636,0.0117676530161408,0.0112654572098208,1
519.25,0,0.0138608940170291,0.0117144577937901,0.011127863025614,0
519.26,0,0.0132214521890943,0.0116072303235305,0.0109866890866189,0
519.27,0,0.0124698590911823,0.0114456777631519,0.0108420467179566,0
519.28,0,0.011607368150516,0.0112296203074642,0.0106940520719823,0
519.29,0,0.0106354739749908,0.0109589936204997,0.010542825976629,0
519.3,0,0.00955591043888997,0.0106338509194218,0.010388493773183,0
519.31,0,0.00837064826560262,0.0102543646864158,0.0102311851433118,0
519.32,0,0.00708189211009318,0.00982082798916564,0.0100710339252141,0
519.33,0,0.00569207714495567,0.00933365539530769,0.00990817791880944,0
519.34,0,0.00420386515496832,0.00879338347141001,0.00974275867995941,0
519.35,0,0.00262014014613854,0.00820067086243937,0.0095749213037929,0
519.36,0,0.00094400347629445,0.00755629795323245,0.00940481419730779,0
519.37,0,-0.000821231484666344,0.00686116611905164,0.00923258884153362,0
519.38,0,-0.00267204515571883,0.00611629657774515,0.00905839954366584,0
519.39,0,-0.00460471799666672,0.00532282886120609,0.00888240317972006,0
519.4,0,-0.00661533719992942,0.00448201892859696,0.00870475892840188,0
519.41,0,-0.00869980380999048,0.00359523694803715,0.00852562799704291,0
519.42,0,-0.0108538402573753,0.00266396477701249,0.00834517334061148,0
519.43,0,-0.013072998293088,0.0016897931745371,0.00816355937496504,0
519.44,0,-0.0153526673085267,0.000674418779974854,0.00798095168566504,0
519.45,0,-0.0176880830250155,-0.000380359105677506,0.00779751673381903,0
519.46,0,-0.0200743365362414,-0.0014726419003954,0.00761342156054541,0
519.47,0,-0.0225063836860677,-0.00260043524920839,0.00742883349176593,0
519.48,0,-0.0249790547634159,-0.00376165262768616,0.00724391984511707,0
519.49,0,-0.0274870644951623,-0.00495411901217435,0.00705884764082762,0
519.5,0,-0.0300250223172913,-0.00617557459257613,0.00687378331843223,0
519.51,0,-0.0325874429038841,-0.00742367850887207,0.00668889246117623,0
519.52,0,-0.0351687569328971,-0.00869601259879852,0.00650433952991361,0
519.53,0,-0.0377633220671075,-0.00999008515101384,0.00632028760820578,0
519.54,0,-0.0403654341280699,-0.0113033346654908,0.00613689816019456,0
519.55,0,-0.0429693384404398,-0.0126331336305752,0.00595433080265064,0
519.56,0,-0.0455692413235803,-0.0139767923339084,0.00577274309239101,0
519.57,0,-0.0481593217069801,-0.0153315627319714,0.00559229033002086,0
519.58,0,-0.0507337428456645,-0.0166946424100996,0.00541312538069253,0
519.59,0,-0.0532866641114976,-0.0180631786711614,0.00523539851229387,0
519.6,0,-0.0558122528360274,-0.0194342727964105,0.00505925725118732,0
519.61,0,-0.0583046961803437,-0.0208049845260409,0.00488484625532857,0
519.62,0,-0.0607582130072825,-0.0221723368094395,0.00471230720430716,0
519.63,0,-0.0631670657312273,-0.0235333208758203,0.00454177870557878,0
519.64,0,-0.065525572120732,-0.0248849016746457,0.00437339621590887,0
519.65,0,-0.0678281170292136,-0.0262240237318648,0.00420729197682376,0
519.66,0,-0.0700691640290431,-0.0275476174624369,0.00404359496267722,0
519.67,0,-0.072243266924494,-0.028852605971869,0.0038824308397885,0
519.68,0,-0.0743450811191946,-0.0301359123696308,0.00372453021340596,0
519.69,0,-0.0763693748139688,-0.0313944676054947,0.00357034079379321,0
519.7,0,-0.0783110400112434,-0.0326252188262979,0.0034199890092053,0
519.71,0,-0.0801651033025401,-0.0338251382356839,0.0032735955230904,0
519.72,0,-0.0819267364159698,-0.0349912324234434,0.00313127524841944,0
519.73,0,-0.0835912665010925,-0.0361205521146196,0.00299313736716221,0
519.74,0,-0.0851541861289987,-0.0372102022721048,0.00285928535286782,0
519.75,0,-0.0866111629860197,-0.0382573524706044,0.00272981699449648,0
519.76,0,-0.087958049240062,-0.0392592474451703,0.002604824419864,0
519.77,0,-0.0891908905592034,-0.0402132177045998,0.00248439411729473,0
519.78,0,-0.0903059347628744,-0.0411166900893964,0.00236860695432418,0
519.79,0,-0.091299640086677,-0.041967198146205,0.00225753819254287,0
519.8,0,-0.092168683042663,-0.0427623921860571,0.00215125749792219,0
519.81,0,-0.092909965857712,-0.0435000488927063,0.00204982894620465,0
519.82,0,-0.0935206234734948,-0.0441780803499632,0.00195331102317151,0
519.83,0,-0.0939980300924027,-0.0447945423632985,0.00186175661981454,0
519.84,0,-0.0943398052547456,-0.0453476419609551,0.00177521302263474,0
519.85,0,-0.0945438194334799,-0.0458357439731458,0.00169372189946455,0
519.86,0,-0.0946081991337201,-0.046257376604223,0.00161731928136156,0
519.87,0,-0.094531331485305,-0.0466112359314806,0.00154603554124883,0
519.88,0,-0.0943118683177365,-0.046896189284878,0.00147989537008015,0
519.89,0,-0.0939487297078834,-0.0471112774837873,0.00141891775138696,0
519.9,0,-0.0934411069919351,-0.0472557159291354,0.00136311593511889,0
519.91,0,-0.0927884652342037,-0.0473288945713249,0.0013124974117224,0
519.92,0,-0.0919905451465119,-0.0473303767953597,0.0012670638874128,0
519.93,0,-0.0910473644530456,-0.0472598972840427,0.00122681126158644,0
519.94,0,-0.0899592186967168,-0.0471173589373755,0.00119172960729309,0
519.95,0,-0.0887266814842526,-0.0469028289409205,0.00116180315564631,0
519.96,0,-0.0873506041684071,-0.0466165340875349,0.00113701028499333,0
519.97,0,-0.0858321149668775,-0.0462588554653347,0.00111732351559886,0
519.98,0.012708,-0.0841726175186962,-0.0458303226299001,0.00110270951052108,0
519.99,0.026393,-0.0823737888800575,-0.0453316073806209,0.00109312908327564,0
520,0.040078,-0.0804375769627255,-0.0447635172598431,0.00108853721279718,0
520.01,0.054741,-0.0783661974193506,-0.044126988889348,0.00108888306612036,0
520.02,0.067449,-0.0761621299811959,-0.0434230812519925,0.00109411002911534,0
520.03,0.080156,-0.07382811425494,-0.042652969017443,0.00110415574552944,0
520.04,0.091887,-0.071367144986372,-0.0418179360002527,0.00111895216450756,0
520.05,0.10362,-0.0687824667999336,-0.0409193688265017,0.00113842559669293,0
520.06,0.11339,-0.0660775684241785,-0.0399587508722866,0.00116249677894575,0
520.07,0.12317,-0.0632561764143201,-0.0389376565239149,0.00119108094766387,0
520.08,0.13196,-0.0603222483841139,-0.037857745796144,0.00122408792064575,0
520.09,0.14076,-0.0572799657603718,-0.0367207593315507,0.00126142218740324,0
520.1,0.14761,-0.054133726074428,-0.0355285137914391,0.00130298300780949,0
520.11,0.15543,-0.0508881348058741,-0.0342828976368594,0.00134866451895593,0
520.12,0.16325,-0.0475479967948389,-0.0329858672875239,0.00139835585009033,0
520.13,0.17107,-0.0441183072400217,-0.0316394436368334,0.00145194124551513,0
520.14,0.17986,-0.0406042423005766,-0.0302457088929761,0.00150930019533993,0
520.15,0.18964,-0.0370111493208046,-0.0288068037091979,0.00157030757400264,0
520.16,0.20039,-0.0333445366974214,-0.0273249245608907,0.00163483378649842,0
520.17,0.21212,-0.0296100634099464,-0.0258023213230906,0.00170274492228299,0
520.18,0.22287,-0.0258135282354848,-0.0242412949992767,0.00177253546218805,0
520.19,0.2346,-0.0219608586698649,-0.0226441955509432,0.00184397929243643,0
520.2,0.24633,-0.0180580995777265,-0.0210134197771897,0.00191693598361912,0
520.21,0.25709,-0.0141114015947522,-0.0193514091944366,0.00199126345188098,0
520.22,0.26588,-0.0101270093057714,-0.0176606478682065,0.00206681815957984,0
520.23,0.27468,-0.00611124922296177,-0.0159436601515995,0.00214345531936906,0
520.24,0.28152,-0.00207051758880893,-0.0142030082885149,0.00222102910170605,0
520.25,0.28837,0.00198873197112318,-0.0124412898437184,0.00229939284577509,0
520.26,0.29423,0.00606000092022862,-0.0106611349264165,0.00237839927378827,0
520.27,0.3001,0.0101367583820378,-0.00886520317898673,0.00245790070859283,0
520.28,0.30499,0.0142124537846491,-0.0070561805078394,0.00253774929446775,0
520.29,0.31085,0.0182805295523554,-0.00523677553899045,0.00261779722093721,0
520.3,0.31672,0.0223344338182929,-0.00340971578674843,0.00269789694936602,0
520.31,0.32356,0.0263676331318827,-0.00157774352992809,0.00277790144203151,0
520.32,0.33138,0.0303736251348332,0.000256388603835664,0.00285766439329218,0
520.33,0.3392,0.0343459511795258,0.00208992233880508,0.00293704046239513,0
520.34,0.348,0.0382782088637189,0.00392009872361346,0.00301588550738543,0
520.35,0.35679,0.0421640644556691,0.0057441633557246,0.00309405681950289,0
520.36,0.36657,0.0459972651839931,0.00755937183155579,0.00317141335737707,0
520.37,0.37537,0.0497716513668702,0.00936299538938484,0.00324781598026263,0
520.38,0.38416,0.053481168355517,0.0111523267056728,0.00332312767949546,0
520.39,0.39394,0.057119878267252,0.0129246857991151,0.00339721380729789,0
520.4,0.40176,0.0606819714839062,0.0146774259907218,0.00346994230202025,0
520.41,0.41056,0.0641617778918265,0.016407939862694,0.00354118390887711,0
520.42,0.41935,0.0675537778402615,0.0181136651540153,0.00361081239522135,0
520.43,0.42717,0.0708526127955089,0.0197920905267546,0.00367870475939778,0
520.44,0.435,0.0740530956688456,0.0214407611343423,0.00374474143223173,0
520.45,0.44282,0.0771502207969481,0.0230572839218154,0.00380880647023591,0
520.46,0.44966,0.0801391735542443,0.024639332588505,0.00387078773966122,0
520.47,0.45748,0.083015339577414,0.0261846521461155,0.00393057709057343,0
520.48,0.46334,0.0857743135830765,0.0276910630098457,0.00398812087532184,0
520.49,0.47019,0.0884119077605608,0.0291564645672724,0.00404429834134669,0
520.5,0.47605,0.0909241597225583,0.0305788381792392,0.00409900915263436,0
520.51,0.48192,0.0933073399973858,0.0319562495789261,0.00415215590181465,0
520.52,0.48778,0.0955579590475646,0.0332868506494722,0.00420364425461426,0
520.53,0.49267,0.0976727738004203,0.0345688805766932,0.00425338308529956,0
520.54,0.49658,0.0996487936774416,0.0358006663911537,0.00430128460283213,0
520.55,0.49951,0.1014832861102,0.0369806229325714,0.00434726446754751,0
520.56,0.50147,0.103173781531719,0.0381072522885638,0.00439124189825451,0
520.57,0.5044,0.104718077833291,0.0391791427783384,0.00443313976973671,0
520.58,0.5044,0.106114244277876,0.0401949675692309,0.00447288470071971,0
520.59,0.50538,0.107360624862365,0.0411534830291796,0.00451040713244336,0
520.6,0.50538,0.108455841122151,0.042053526930439,0.00454564139804847,0
520.61,0.50538,0.109398794372655,0.0428940166283456,0.00457852578305014,0
520.62,0.50244,0.110188667383604,0.0436739473431191,0.00460900257722357,0
520.63,0.50049,0.11082492548311,0.0443923906720428,0.00463701811827369,0
520.64,0.49658,0.111307317089755,0.0450484934536785,0.00466252282769476,0
520.65,0.49169,0.111635873672134,0.0456414770949872,0.0046854712392519,0
520.66,0.48778,0.111810909136494,0.046170637456591,0.00470582202053131,0
520.67,0.48289,0.11183301864433,0.0466353453713724,0.00472353798801175,0
520.68,0.47801,0.111703076862978,0.0470350478478751,0.00473858611610552,0
520.69,0.4741,0.111422235653483,0.0473692699834405,0.00475093754060412,0
520.7,0.47019,0.110991921201153,0.0476376175837324,0.00476056755694285,0
520.71,0.46628,0.110413830595424,0.0478397804564479,0.00476745561366995,0
520.72,0.46334,0.109689927866794,0.0479755363187665,0.00477158530147146,0
520.73,0.46041,0.108822439489748,0.0480447552316596,0.00477294433806364,0
520.74,0.45943,0.10781384936168,0.0480474044506591,0.00477152454922157,1
520.75,0.45943,0.106666893268958,0.0479835535630476,0.00476732184616713,0
520.76,0.46041,0.105384552852315,0.0478533797664633,0.00476033619949335,0
520.77,0.46139,0.103970049084822,0.0476571731341776,0.00475057160975591,0
520.78,0.46334,0.102426835276691,0.047395341708117,0.00473803607481845,0
520.79,0.4653,0.100758589622159,0.0470684162621357,0.00472274155399687,0
520.8,0.46725,0.0989692073046506,0.0466770545849021,0.00470470392901022,0
520.81,0.46921,0.0970627921773192,0.04622204514364,0.00468394296171355,0
520.82,0.46921,0.0950436480369645,0.045704310006229,0.00466048224856099,0
520.83,0.46921,0.0929162695101458,0.0451249069190507,0.00463434917172726,0
520.84,0.46823,0.0906853325711132,0.0444850304605599,0.00460557484680174,0
520.85,0.46628,0.0883556847119303,0.0437860122149038,0.00457419406696277,0
520.86,0.4653,0.0859323347858724,0.0430293199350226,0.00454024524353965,0
520.87,0.46334,0.0834204425458419,0.0422165556895901,0.00450377034287681,0
520.88,0.46237,0.0808253079001638,0.0413494530120093,0.00446481481942722,0
520.89,0.46139,0.0781523599086816,0.0404298730916965,0.00442342754502069,0
520.9,0.46334,0.075407145542597,0.0394598000674219,0.00437966073427559,0
520.91,0.46432,0.0725953182319559,0.0384413354990418,0.00433356986614925,0
520.92,0.46725,0.0697226262250985,0.0373766921072246,0.0042852136016517,0
520.93,0.47116,0.0667949007847474,0.0362681868805739,0.00423465369777776,0
520.94,0.47898,0.0638180442457176,0.0351182336558607,0.00418195491774377,0
520.95,0.4868,0.0607980179594789,0.0339293352800177,0.00412718493764468,0
520.96,0.49658,0.0577408301510008,0.0327040754623432,0.00407041424967494,0
520.97,0.50733,0.05465252371345,0.0314451104223401,0.00401171606208105,0
520.98,0.51906,0.0515391639663972,0.0301551604331582,0.00395116619603349,0
520.99,0.53079,0.0484068264032203,0.0288370013531465,0.00388884297962063,0
521,0.54252,0.0452615844533655,0.0274934562290083,0.00382482713917681,0
521.01,0.55425,0.0421094972850483,0.0261273870439161,0.00375920168815959,0
521.02,0.56109,0.0389565976738411,0.0247416866731202,0.00369205181378813,0
